chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr12	99130246	99130306	Human_hypo_OD	Human-specific	61	6	-35.2977603863113	0.8536	0.5374	0.888	0.876	0.773	0.7162	2.34571118063325e-11	0.0538037522882436	2.35577514011528e-09
chr17	79811342	79811540	Human_hypo_OD	Human-specific	199	5	-35.2915660992539	0.9208	0.5228	0.945	0.8793	0.9565	0.9431	1.00973747757257e-15	0.0917360120885363	1.41348811211098e-27
chr10	100128919	100129423	Human_hypo_OD	Human-specific	505	8	-35.2729615195063	0.7876	0.4145	0.8071	0.7503	0.862	0.8536	2.59334482285566e-06	0.392933397698283	1.69968220687426e-17
chr1	217561891	217562276	Human_hypo_OD	Human-specific	386	6	-35.2538694317084	0.8517	0.3732	0.8998	0.7478	0.968	0.8316	1.77378522304854e-13	0.112434463618296	1.6341984665239e-13
chr12	15272903	15273683	Human_hypo_OD	Human-specific	781	5	-35.2474753758165	0.9508	0.7116	0.9278	0.9424	0.9504	0.9339	1.41656454762965e-25	0.113198894090064	2.12665224833339e-20
chr2	201333764	201334352	Human_hypo_OD	Human-specific	589	6	-35.2318226402339	0.6808	0.489	0.6756	0.8111	0.7789	0.7935	2.836612016484e-29	0.0263559894518896	2.21403748018254e-10
chr13	105322788	105322948	Human_hypo_OD	Human-specific	161	6	-35.217681273701	0.9053	0.4372	0.9491	0.8041	0.9555	0.9399	2.04626257468326e-13	2.07879319415705e-07	1.9553712658829e-40
chr3	64943069	64943195	Human_hypo_OD	Human-specific	127	5	-35.2089346999659	0.8284	0.2983	0.9035	0.7671	0.6678	0.6374	1.64990530291002e-17	0.00148337367542948	3.8421696940145e-43
chr5	61623017	61623863	Human_hypo_OD	Human-specific	847	7	-35.2038225607833	0.8842	0.3196	0.8286	0.5311	0.9351	0.7629	1.71743850868864e-23	0.270577298665208	1.00513162640306e-53
chr13	39758970	39759302	Human_hypo_OD	Human-specific	333	5	-35.1787841353563	0.7268	0.2419	0.9476	0.8885	0.9683	0.9082	1.38120789743886e-24	0.599261702891485	2.8867657295842e-25
chr5	3819864	3820116	Human_hypo_OD	Human-specific	253	5	-35.1377341519267	0.9037	0.6532	0.9035	0.9668	0.9297	0.9437	4.30176539148807e-14	0.00325579516673843	6.28967078868923e-08
chr17	5823616	5823811	Human_hypo_OD	Human-specific	196	7	-35.1214994494966	0.9309	0.5213	0.9448	0.8351	0.9283	0.9444	6.37830627571514e-32	3.07626003459863e-09	1.72136897745115e-55
chr3	71545839	71546645	Human_hypo_OD	Human-specific	807	6	-35.0672506036113	0.9519	0.6388	0.96	0.9337	0.9664	0.9428	2.43113131401318e-23	0.663498213672578	1.35613068821479e-40
chr2	34035589	34035965	Human_hypo_OD	Human-specific	377	5	-35.0536513118781	0.8755	0.4745	0.9481	0.9166	0.961	0.9157	7.47967922759337e-39	0.48303905716431	3.34273783867045e-20
chr2	238642025	238642341	Human_hypo_OD	Human-specific	317	7	-35.046780170358	0.5928	0.2035	0.6664	0.5726	0.6808	0.6463	2.87046580940967e-13	0.144335786442441	8.84038541623483e-16
chr5	101875839	101876060	Human_hypo_OD	Human-specific	222	4	-35.0359348989033	0.8956	0.4512	0.9367	0.9017	0.924	0.94	1.12476506374075e-29	0.00800594526722705	2.85399731202736e-30
chr18	32592439	32594382	Human_hypo_OD	Human-specific	1944	7	-35.005369968335	0.9384	0.6502	0.9519	0.8918	0.9679	0.8473	8.29091515695034e-16	2.75609857603381e-06	5.00706163097634e-11
chr10	418556	419879	Human_hypo_OD	Human-specific	1324	6	-34.9618745879571	0.8252	0.5856	0.9117	0.8164	0.9294	0.8741	5.06657357119534e-09	0.606087207912291	1.09234615246374e-13
chr5	166572723	166572966	Human_hypo_OD	Human-specific	244	6	-34.9414618446343	0.8477	0.3872	0.9324	0.8511	0.9264	0.8963	9.91865878090656e-14	0.223804933175144	6.54111959629772e-33
chr8	81550616	81550820	Human_hypo_OD	Human-specific	205	5	-34.9249824120114	0.7338	0.2078	0.781	0.6412	0.8296	0.4811	2.34345416649014e-16	0.0034533364401499	0.00199101818206615
chr5	160464711	160465805	Human_hypo_OD	Human-specific	1095	4	-34.9005202228665	0.9246	0.5653	0.9227	0.9352	0.9494	0.945	8.17669856561912e-43	0.273103420925059	1.08127049106286e-40
chr6	160106840	160107215	Human_hypo_OD	Human-specific	376	4	-34.8981734533348	0.8803	0.5447	0.8104	0.8578	0.8955	0.7789	1.95317720932357e-25	0.000163810254789705	1.77329955881338e-06
chr21	28222814	28223921	Human_hypo_OD	Human-specific	1108	5	-34.895911391002	0.7443	0.2436	0.6774	0.6693	0.9331	0.755	3.44601866956835e-31	4.17082186421105e-10	6.30319061120913e-15
chr9	19313487	19313684	Human_hypo_OD	Human-specific	198	4	-34.891883779469	0.9008	0.4753	0.9554	0.9389	0.9584	0.9692	2.8810562798074e-45	0.146593215183712	1.0492988099093e-42
chr10	126769651	126769870	Human_hypo_OD	Human-specific	220	5	-34.8530212295092	0.944	0.3539	0.9461	0.7675	0.9652	0.6276	4.74592652778873e-18	1.72949435064128e-06	4.6297443599952e-09
chr9	103964010	103964843	Human_hypo_OD	Human-specific	834	4	-34.8405272157211	0.8639	0.4279	0.837	0.601	0.7721	0.6994	2.05138572339238e-15	4.36843106911683e-09	1.3322498713762e-51
chr13	112161482	112161921	Human_hypo_OD	Human-specific	440	5	-34.8372215191089	0.8852	0.2741	0.9032	0.8434	0.8845	0.6785	5.2234006236593e-29	0.000851935766693677	1.0626322404852e-23
chr20	59795968	59796244	Human_hypo_OD	Human-specific	277	8	-34.8152728625174	0.9024	0.4917	0.967	0.8276	0.9622	0.8493	3.72790297744419e-09	0.106249078678587	9.82092284600434e-15
chr7	79041084	79042148	Human_hypo_OD	Human-specific	1065	5	-34.7782730539302	0.8882	0.2969	0.9176	0.7719	0.9237	0.9066	3.02959601262929e-17	0.000895844121424801	4.93494384624511e-31
chr17	41986456	41986559	Human_hypo_OD	Human-specific	104	7	-34.7491361069914	0.9057	0.5131	0.9115	0.8454	0.9622	0.8787	2.35341566569829e-13	0.279034298267383	2.62679324428405e-08
chr18	21789247	21789839	Human_hypo_OD	Human-specific	593	6	-34.7444027985712	0.8449	0.3895	0.9533	0.8468	0.8857	0.8513	3.35379970595889e-15	0.00308879382473531	1.84173152846413e-28
chr12	129966782	129967719	Human_hypo_OD	Human-specific	938	7	-34.7439558485213	0.8422	0.3673	0.8301	0.6842	0.7926	0.6613	9.69023911860109e-31	0.73106055046031	5.04125403970973e-43
chr6	89717866	89718209	Human_hypo_OD	Human-specific	344	7	-34.7439311321878	0.8892	0.5455	0.9352	0.8687	0.9786	0.9318	1.35774882890484e-09	0.937685419536771	2.71186470621593e-13
chr5	22496155	22497136	Human_hypo_OD	Human-specific	982	4	-34.7361839082551	0.8963	0.2517	0.7967	0.6959	0.897	0.8406	7.7954540339676e-51	0.339380041813562	1.47526941588121e-67
chr13	34935841	34936110	Human_hypo_OD	Human-specific	270	4	-34.6704258640775	0.9435	0.3425	0.9455	0.7982	0.9697	0.953	1.5458168734797e-23	3.3719910797091e-14	4.32284716491818e-57
chr12	28106833	28107208	Human_hypo_OD	Human-specific	376	4	-34.6333363001067	0.8996	0.3156	0.95	0.8304	0.9308	0.6536	2.5774984884478e-24	1.02635158904006e-05	5.47022699671328e-09
chr8	135594541	135594973	Human_hypo_OD	Human-specific	433	6	-34.621211424454	0.8416	0.5017	0.942	0.8948	0.9132	0.9232	2.40553282890078e-18	0.0006378585113331	2.82391601077141e-30
chr11	70248151	70248428	Human_hypo_OD	Human-specific	278	7	-34.5610904458137	0.853	0.4914	0.8993	0.7829	0.8336	0.842	1.02585178635901e-09	2.08646181165347e-06	1.52303421397628e-26
chr10	79938003	79938368	Human_hypo_OD	Human-specific	366	9	-34.5275319233093	0.8851	0.4204	0.8871	0.7091	0.8722	0.7697	1.70533174950345e-15	0.0924973130833265	5.43903437735487e-20
chr9	610918	611319	Human_hypo_OD	Human-specific	402	6	-34.517715267682	0.9333	0.3863	0.9596	0.7873	0.965	0.8292	2.78329370340367e-15	0.454346008924557	3.15873057717703e-21
chr17	2002976	2003155	Human_hypo_OD	Human-specific	180	6	-34.5070578410349	0.9044	0.15	0.9176	0.492	0.9515	0.6293	2.19592245555313e-09	0.301257842246788	2.60449240459294e-12
chr7	135477037	135477324	Human_hypo_OD	Human-specific	288	5	-34.4853170121172	0.9281	0.3454	0.9518	0.8292	0.9674	0.9484	2.20740679371878e-17	5.04030693002166e-06	2.30265901948278e-30
chr1	234116856	234117303	Human_hypo_OD	Human-specific	448	6	-34.4833822918013	0.8482	0.5433	0.8101	0.8093	0.9583	0.9202	5.95491533588676e-08	0.383478420382199	7.16652509574780e-12
chr10	105599021	105599235	Human_hypo_OD	Human-specific	215	7	-34.4377502316616	0.6908	0.4018	0.7437	0.7431	0.9277	0.9075	3.96110565213626e-06	0.777949131895257	2.80557727506784e-05
chr15	26187562	26187776	Human_hypo_OD	Human-specific	215	6	-34.4181060837055	0.9283	0.532	0.9509	0.907	0.9479	0.8912	3.96893785883434e-22	0.304478493326864	6.92617555007246e-17
chr12	122442492	122442934	Human_hypo_OD	Human-specific	443	5	-34.4129370983875	0.7005	0.3173	0.6465	0.6775	0.7952	0.7803	2.05311214499446e-19	0.117444948821407	9.97795716985815e-24
chr2	186404996	186405104	Human_hypo_OD	Human-specific	109	5	-34.3906461045733	0.8413	0.0733	0.8825	0.5125	0.8498	0.4694	2.79884060916777e-25	0.833801734267917	6.74481855512494e-25
chr8	77714332	77714933	Human_hypo_OD	Human-specific	602	7	-34.3853802638732	0.9108	0.0901	0.9335	0.4242	0.9417	0.3372	2.62335510248426e-20	0.0496755892965392	1.23681214063313e-12
chr1	24641490	24641938	Human_hypo_OD	Human-specific	449	6	-34.3815592395661	0.8526	0.4734	0.95	0.8456	0.8952	0.6826	2.4021672876151e-08	0.0629077470498308	0.000989766019505265
chr10	6628357	6628756	Human_hypo_OD	Human-specific	400	4	-34.3645833488861	0.9242	0.3587	0.9574	0.908	0.9625	0.9201	1.8480435585439e-49	0.832471150621716	2.65385662559568e-49
chr18	74802202	74803061	Human_hypo_OD	Human-specific	860	6	-34.3519622936362	0.8356	0.4666	0.8585	0.8598	0.8824	0.9388	1.30450498895417e-18	0.00619165945947817	1.27932371448938e-42
chr20	61513930	61514092	Human_hypo_OD	Human-specific	163	8	-34.3511821612437	0.9307	0.6155	0.9571	0.8736	0.95	0.9255	2.96114965720958e-08	0.0876101346941319	3.62412296044741e-13
chr14	36402833	36404435	Human_hypo_OD	Human-specific	1603	7	-34.349495683657	0.709	0.5314	0.7593	0.8265	0.7249	0.735	1.62596036555572e-12	0.0768682576967883	1.11551355069878e-07
chr9	134061025	134061657	Human_hypo_OD	Human-specific	633	5	-34.2829922218866	0.8363	0.2911	0.8524	0.7156	0.8768	0.8566	9.16013664622796e-28	0.00280949687189733	1.38722987468771e-53
chr7	36488790	36489743	Human_hypo_OD	Human-specific	954	7	-34.2822810006229	0.9418	0.4997	0.9517	0.7877	0.9618	0.9306	8.84221275927599e-11	2.86375089608452e-12	1.33428409634561e-42
chr4	187239759	187240185	Human_hypo_OD	Human-specific	427	7	-34.245456395657	0.8595	0.359	0.8721	0.7379	0.8223	0.6215	5.12850055869116e-08	0.36649091408515	1.29092875807579e-06
chr8	140480066	140480428	Human_hypo_OD	Human-specific	363	5	-34.2389914565229	0.904	0.1203	0.9473	0.596	0.9672	0.9205	4.0024355206518e-16	3.61839291732725e-14	1.96597774611041e-82
chr13	46695731	46696558	Human_hypo_OD	Human-specific	828	7	-34.1966519704365	0.9205	0.3564	0.9226	0.6172	0.9193	0.6205	4.04201835880777e-15	0.557216008096385	3.22794184501334e-22
chr3	190798479	190799098	Human_hypo_OD	Human-specific	620	5	-34.1838643787945	0.9037	0.6007	0.8075	0.893	0.883	0.9024	2.31292633993614e-52	0.00948122635915997	1.80722393344156e-35
chr4	83436833	83437354	Human_hypo_OD	Human-specific	522	4	-34.1832357428329	0.7726	0.1124	0.8902	0.6912	0.8858	0.783	4.68998952057018e-26	0.677984610480995	1.21598317790774e-12
chr10	338631	339316	Human_hypo_OD	Human-specific	686	5	-34.1560880844276	0.8712	0.2553	0.8185	0.6621	0.9308	0.8822	2.03081998687395e-21	0.130372387093888	6.05367157723606e-56
chr17	9231754	9231909	Human_hypo_OD	Human-specific	156	4	-34.1321757512822	0.8607	0.1408	0.9208	0.7218	0.9424	0.6573	5.67168445706754e-39	0.0120546130009338	2.46892149549804e-42
chr9	37927558	37928006	Human_hypo_OD	Human-specific	449	6	-34.0999722267311	0.8687	0.4041	0.8635	0.7233	0.9075	0.9105	1.14902216381776e-13	4.69619603743543e-05	9.20046585848138e-55
chr4	24128525	24128741	Human_hypo_OD	Human-specific	217	5	-34.0814687433116	0.8984	0.4071	0.9639	0.917	0.9104	0.8874	1.18295131693684e-22	0.0887820056178418	8.71562738306406e-21
chr15	72830525	72830629	Human_hypo_OD	Human-specific	105	4	-34.0479980387659	0.9349	0.311	0.9598	0.8805	0.9522	0.9795	4.80677402231885e-35	1.86571121218071e-07	2.74746507789933e-44
chr2	105697915	105698756	Human_hypo_OD	Human-specific	842	7	-34.0455793686545	0.9288	0.6402	0.9273	0.9105	0.9331	0.9053	2.17714179918087e-09	0.357915770421143	1.27677945747906e-13
chr21	45451222	45451355	Human_hypo_OD	Human-specific	134	6	-34.0394634390217	0.894	0.2658	0.9453	0.6909	0.8838	0.77	2.47356846250565e-06	1.77108208962672e-05	7.57409713180508e-14
chr21	41798308	41799712	Human_hypo_OD	Human-specific	1405	7	-34.0125808967164	0.9093	0.4445	0.9286	0.6626	0.9148	0.6046	9.35231229296413e-18	0.45363224550211	2.09263865706953e-14
chr16	69861251	69861698	Human_hypo_OD	Human-specific	448	6	-34.0097466613246	0.9472	0.7093	0.9357	0.8791	0.9611	0.9562	2.98355706273603e-09	0.00475038445331456	1.47616354310191e-17
chr5	6703958	6704220	Human_hypo_OD	Human-specific	263	5	-33.990635062444	0.8873	0.3648	0.9282	0.7858	0.9593	0.8612	1.48322155770236e-13	0.346565060838832	1.78607110675806e-13
chr7	77248249	77249020	Human_hypo_OD	Human-specific	772	5	-33.9113618628035	0.8569	0.2142	0.8954	0.7244	0.6097	0.8296	2.02862636023087e-40	7.26852447420635e-20	5.68617832564517e-98
chr6	38194896	38195597	Human_hypo_OD	Human-specific	702	5	-33.8930796756989	0.9053	0.2915	0.9573	0.6914	0.952	0.8331	2.87427852973977e-16	3.89071559820376e-08	6.4829808750993e-45
chr3	181957195	181959253	Human_hypo_OD	Human-specific	2059	7	-33.8873844498026	0.8026	0.4078	0.767	0.6191	0.9213	0.859	1.86367448432651e-12	0.405012406995703	2.38475054060143e-28
chr10	7382316	7383005	Human_hypo_OD	Human-specific	690	5	-33.8809421715791	0.5163	0.2922	0.7662	0.8116	0.8881	0.9344	5.91864161670522e-13	0.862850290900728	3.79956299693449e-09
chr11	109755922	109756801	Human_hypo_OD	Human-specific	880	7	-33.8657045788178	0.9025	0.4859	0.8662	0.7368	0.8836	0.8079	3.04850932226135e-26	0.0164495748804852	1.13084303617671e-57
chr11	119325852	119325979	Human_hypo_OD	Human-specific	128	4	-33.7992721576962	0.9254	0.3756	0.9446	0.926	0.9717	0.9312	8.42326679730342e-37	0.21440699526963	2.31894563671765e-35
chr3	179695428	179695782	Human_hypo_OD	Human-specific	355	4	-33.7670649250234	0.8354	0.1576	0.8597	0.5931	0.8544	0.6062	9.54184178240898e-28	0.827849813002995	2.4093272846455e-24
chr18	61999915	62000447	Human_hypo_OD	Human-specific	533	6	-33.7663588150531	0.7293	0.4545	0.7193	0.7182	0.7508	0.756	2.70056775195539e-11	0.856718946079473	1.18362163058212e-10
chr16	28200982	28201442	Human_hypo_OD	Human-specific	461	5	-33.7487900668529	0.8943	0.3114	0.8732	0.7448	0.9248	0.8997	2.40519272523198e-36	3.0581758176777e-05	1.97897021615492e-82
chr11	117736727	117737068	Human_hypo_OD	Human-specific	342	6	-33.7004963144098	0.6797	0.3072	0.7766	0.7936	0.7792	0.6454	7.76968365369445e-24	6.28989376041496e-06	3.64907060314606e-13
chr3	8366630	8366891	Human_hypo_OD	Human-specific	262	5	-33.6995732782124	0.9089	0.3507	0.9036	0.7757	0.9617	0.8432	2.27845810305841e-16	0.593239134998983	2.94077465657771e-16
chr7	146842036	146842910	Human_hypo_OD	Human-specific	875	5	-33.6970973927682	0.6763	0.4452	0.7275	0.7808	0.7347	0.651	1.42254688249346e-37	1.0426848080783e-05	7.96274721554841e-13
chr2	188406341	188406732	Human_hypo_OD	Human-specific	392	5	-33.6429973844821	0.8818	0.373	0.9218	0.7896	0.8203	0.7448	9.07873513828515e-22	0.0104282853328597	9.4219381856224e-36
chr12	128606894	128607030	Human_hypo_OD	Human-specific	137	4	-33.579071941047	0.9184	0.4794	0.9664	0.9401	0.8786	0.8462	1.77545978354622e-29	0.811045304051513	1.50650278342087e-25
chr9	97867895	97868164	Human_hypo_OD	Human-specific	270	4	-33.5781910514758	0.8879	0.3243	0.9438	0.9386	0.9655	0.9538	2.49859681622407e-38	0.840340000878872	7.03609762009528e-51
chr14	90214227	90214643	Human_hypo_OD	Human-specific	417	4	-33.5530190807945	0.788	0.5894	0.7355	0.869	0.9584	0.9611	9.93106276741638e-24	7.93714134297019e-06	1.36034666989376e-11
chr8	6377146	6377543	Human_hypo_OD	Human-specific	398	5	-33.4955289020977	0.8684	0.2147	0.9383	0.7564	0.9336	0.8196	7.24237554753243e-27	0.000294085410205501	1.53759208396954e-95
chr7	24007008	24008256	Human_hypo_OD	Human-specific	1249	6	-33.4841794050807	0.866	0.1827	0.8629	0.5563	0.8026	0.4227	7.88762286272774e-35	0.0391418775374208	2.14610839481197e-34
chr13	53773611	53774047	Human_hypo_OD	Human-specific	437	5	-33.4601705842385	0.7256	0.5002	0.7929	0.8605	0.9139	0.9013	8.27450515981535e-18	2.11786593703714e-05	3.5181832046861e-06
chr11	68350566	68351143	Human_hypo_OD	Human-specific	578	5	-33.3997085088874	0.859	0.5397	0.8411	0.8115	0.8713	0.9102	4.31578645235121e-22	0.0604455673470774	6.78924929618251e-37
chr8	105735749	105736301	Human_hypo_OD	Human-specific	553	6	-33.3805615743726	0.5397	0.3358	0.5436	0.6511	0.603	0.6686	1.37756033469799e-14	0.161833304541739	4.88984535531323e-17
chr3	150513506	150514083	Human_hypo_OD	Human-specific	578	6	-33.3751742771831	0.9239	0.6036	0.9458	0.8071	0.9224	0.7554	1.86377253719611e-07	0.0108277059590862	0.00380150154251699
chr9	24418567	24419848	Human_hypo_OD	Human-specific	1282	5	-33.3417539954448	0.9209	0.5362	0.8609	0.7671	0.7382	0.8147	2.06136985203892e-19	3.79380005257643e-09	1.80367612744941e-148
chr1	219437930	219438274	Human_hypo_OD	Human-specific	345	4	-33.3276946986868	0.8922	0.2141	0.8615	0.6054	0.8112	0.5274	6.48924579232909e-20	0.273483305982859	3.17227585277023e-22
chr8	2056458	2056956	Human_hypo_OD	Human-specific	499	7	-33.2908493112152	0.9097	0.3608	0.8969	0.5694	0.8782	0.647	4.3576800043246e-13	0.017394001623542	5.51785079463934e-24
chr9	36801886	36801986	Human_hypo_OD	Human-specific	101	6	-33.2645316948767	0.7978	0.3397	0.9672	0.8786	0.9818	0.9578	1.70857140206678e-12	0.0628964545268589	1.49621406287927e-15
chr10	126821338	126822113	Human_hypo_OD	Human-specific	776	7	-33.2546831006693	0.8686	0.457	0.8492	0.7728	0.885	0.6704	6.77296913646554e-20	1.06770860487326e-07	1.86941531872559e-13
chr9	16152649	16153041	Human_hypo_OD	Human-specific	393	7	-33.2360126820461	0.849	0.2243	0.9583	0.7381	0.894	0.6777	2.57665494120312e-17	0.123398265004598	5.27861630387183e-19
chr10	107130365	107130675	Human_hypo_OD	Human-specific	311	5	-33.1839933220373	0.8562	0.5337	0.7279	0.7161	0.826	0.7771	5.53620857224212e-10	0.273731884037812	5.05748964440605e-15
chr6	129415529	129416151	Human_hypo_OD	Human-specific	623	5	-33.1838186750825	0.8875	0.1884	0.9266	0.668	0.8051	0.5678	1.74246179761404e-19	0.0299682841822634	1.3017092207679e-32
chr17	38432993	38433271	Human_hypo_OD	Human-specific	279	5	-33.1827777256031	0.917	0.5706	0.9566	0.951	0.8629	0.9275	3.38725092043509e-22	0.021651709082857	1.01304861538515e-45
chr8	31097402	31097826	Human_hypo_OD	Human-specific	425	4	-33.1779884594752	0.7931	0.5479	0.8162	0.9098	0.9398	0.9451	8.17604278626761e-29	5.41158936564198e-06	4.38274362213067e-21
chr10	126664528	126664828	Human_hypo_OD	Human-specific	301	6	-33.1760923335299	0.8914	0.3082	0.9448	0.6488	0.9611	0.9313	3.81499452126861e-13	8.0878013687144e-13	4.03673555111251e-42
chr20	45806291	45806692	Human_hypo_OD	Human-specific	402	5	-33.1676299944124	0.9241	0.2226	0.9562	0.5832	0.9335	0.4214	1.91743544980174e-12	0.0322151767638075	0.00083222528545716
chr7	2230715	2230884	Human_hypo_OD	Human-specific	170	5	-33.1258480676495	0.8767	0.4771	0.9598	0.9379	0.966	0.9692	2.15532221855481e-15	0.0758906351976235	2.7794008537143e-21
chr14	87993282	87993445	Human_hypo_OD	Human-specific	164	4	-33.1143638982495	0.8933	0.155	0.8832	0.6021	0.9016	0.5345	2.30332400164794e-32	0.0218299071663645	1.03741425211467e-14
chr4	58059721	58060077	Human_hypo_OD	Human-specific	357	4	-33.1048568070402	0.8479	0.2567	0.9269	0.7145	0.7785	0.9645	4.7959858462886e-15	1.03051890487353e-27	1.5958336160921e-175
chr11	87890437	87890847	Human_hypo_OD	Human-specific	411	5	-33.0948649859684	0.836	0.7077	0.8556	0.9405	0.8896	0.8942	1.31105699642914e-11	2.22250669682917e-05	1.41207280276233e-06
chr5	164389213	164389967	Human_hypo_OD	Human-specific	755	5	-33.0754484848255	0.7559	0.384	0.7128	0.6826	0.8003	0.6301	1.30004138663712e-17	1.94206149062343e-05	1.30145362789104e-07
chr16	7720740	7721034	Human_hypo_OD	Human-specific	295	4	-33.071962165342	0.9271	0.5364	0.9494	0.9555	0.9594	0.9288	9.84267057007585e-39	0.0479906027751199	3.74139948197555e-28
chr10	131641953	131642198	Human_hypo_OD	Human-specific	246	7	-33.0310397190154	0.9357	0.6932	0.9645	0.9028	0.9731	0.9451	3.04330221455098e-10	0.036996120363159	2.2794672845254e-21
chr13	114305713	114305831	Human_hypo_OD	Human-specific	119	5	-33.0232766092881	0.9035	0.2716	0.903	0.7936	0.8889	0.8956	2.27209901788735e-24	0.000140260805850706	2.01025149934319e-39
chr1	52113587	52114357	Human_hypo_OD	Human-specific	771	6	-32.9678576526679	0.8477	0.4298	0.7712	0.6432	0.8861	0.6671	2.9836091400037e-31	3.84603030022973e-06	6.45812601135667e-12
chr10	115013007	115013428	Human_hypo_OD	Human-specific	422	6	-32.934653309297	0.9161	0.2889	0.9069	0.5909	0.9651	0.8793	4.63705243860129e-13	3.56270442676385e-08	1.79065978290522e-42
chr12	97204510	97205044	Human_hypo_OD	Human-specific	535	6	-32.863589771893	0.8203	0.288	0.8592	0.6497	0.7869	0.6995	1.22304269372904e-23	0.108873593380873	2.64406400392709e-15
chr5	179548816	179548970	Human_hypo_OD	Human-specific	155	5	-32.8586660488238	0.9087	0.552	0.9557	0.9641	0.7787	0.9086	2.76788219232792e-20	0.00651435592122467	4.39256579870299e-31
