chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr6	136291900	136292240	Human_hypo_ND	Human-specific	341	7	40.0785958880357	0.6813	0.9596	0.9347	0.9563	0.9416	0.9503	3.30934342148852e-14	0.361757514595074	2.3773342679619e-16
chr12	118486768	118487459	Human_hypo_ND	Human-specific	692	8	40.0601636863498	0.6115	0.8884	0.8411	0.8798	0.9074	0.7241	9.59549527284342e-18	4.0555531692224e-23	4.81054196074527e-67
chr8	1391380	1391839	Human_hypo_ND	Human-specific	460	7	40.0501688639397	0.5953	0.9381	0.9086	0.9558	0.9421	0.9487	2.50443756993741e-23	0.0583366206227603	1.05484121545244e-52
chr10	98848559	98850838	Human_hypo_ND	Human-specific	2280	8	40.0087668246558	0.576	0.9265	0.7424	0.8719	0.7328	0.8297	6.28275209627405e-16	0.564818080946471	3.50774343640569e-24
chr1	68085722	68087852	Human_hypo_ND	Human-specific	2131	10	39.9988433419926	0.6158	0.9187	0.7798	0.8543	0.9183	0.9562	1.22467412454028e-14	0.198993286968641	3.18007457422848e-25
chr8	132915038	132915779	Human_hypo_ND	Human-specific	742	9	39.9562285414799	0.4945	0.8921	0.6873	0.8855	0.8134	0.9082	4.17470483866537e-09	0.0488450999089049	4.10308438951822e-21
chr1	117561808	117562339	Human_hypo_ND	Human-specific	532	7	39.9532426245459	0.5383	0.9258	0.8702	0.9492	0.9558	0.9548	2.47870808405882e-14	2.28102526702082e-07	7.92138790250625e-36
chr8	15654461	15655540	Human_hypo_ND	Human-specific	1080	9	39.9424076642692	0.467	0.9361	0.6872	0.8885	0.733	0.8597	6.60569015754521e-11	0.063040124171853	7.90170719972123e-28
chr11	69606478	69606715	Human_hypo_ND	Human-specific	238	8	39.9283827409584	0.4633	0.8347	0.7964	0.8711	0.7133	0.8786	2.47118543422959e-08	0.172289605019364	1.8260045549338e-05
chr4	163243061	163243592	Human_hypo_ND	Human-specific	532	7	39.9094976902199	0.5179	0.9454	0.8578	0.9483	0.8829	0.8766	2.24647053041646e-14	3.61719971487175e-11	5.58828583151442e-28
chr10	117961498	117961871	Human_hypo_ND	Human-specific	374	5	39.886932743676	0.6015	0.9517	0.9126	0.94	0.8948	0.9645	3.84986761581029e-12	0.159129503872941	3.8426477364494e-09
chr1	45346627	45347464	Human_hypo_ND	Human-specific	838	7	39.762552637078	0.5193	0.8831	0.8664	0.9374	0.9067	0.8483	7.99997647034732e-23	6.05284392929329e-10	6.89425177864151e-115
chr7	107638523	107640741	Human_hypo_ND	Human-specific	2219	10	39.740368695885	0.7674	0.9566	0.8767	0.9255	0.8589	0.8992	9.94384863108312e-21	0.941254776580849	6.0886213195464e-23
chr22	47074450	47074662	Human_hypo_ND	Human-specific	213	8	39.7332863902869	0.2284	0.9422	0.5981	0.9575	0.6097	0.6	1.17888208925087e-08	4.95079830004941e-19	3.8766090938516e-52
chr1	86021212	86022398	Human_hypo_ND	Human-specific	1187	10	39.6828039228759	0.6871	0.9554	0.8639	0.9598	0.9632	0.9551	1.16801165549626e-08	3.40304308392098e-08	3.35215756008625e-39
chr3	174580421	174581153	Human_hypo_ND	Human-specific	733	9	39.617174657319	0.4554	0.9294	0.6959	0.9079	0.9582	0.8684	1.2621797318075e-08	4.07067185901218e-26	1.90855768956004e-100
chr3	52407541	52407952	Human_hypo_ND	Human-specific	412	7	39.6127016180772	0.5985	0.8527	0.9023	0.8956	0.9276	0.896	5.88773535772394e-12	0.0896981883524984	6.12080470720061e-20
chr1	182613331	182614384	Human_hypo_ND	Human-specific	1054	6	39.5835226515918	0.6531	0.9363	0.8518	0.8584	0.8457	0.9442	5.44764689330951e-30	6.1254373884554e-06	1.32555680738733e-13
chr13	101158242	101158730	Human_hypo_ND	Human-specific	489	7	39.570849715987	0.5875	0.9175	0.9337	0.9617	0.9349	0.9177	3.17831198956744e-22	0.325849664584879	3.64715269611954e-33
chr4	3204686	3204843	Human_hypo_ND	Human-specific	158	7	39.5101033665541	0.6862	0.9519	0.907	0.9036	0.9079	0.8967	1.49561888960414e-16	0.691988557393607	1.09036973763093e-22
chr3	52494992	52495352	Human_hypo_ND	Human-specific	361	7	39.4957782333753	0.4147	0.9502	0.7464	0.9226	0.9292	0.9331	1.55288538301792e-19	9.6965543966117e-10	2.71551929301107e-91
chr4	91772260	91774189	Human_hypo_ND	Human-specific	1930	8	39.4455709138428	0.5525	0.872	0.7529	0.8557	0.8493	0.8762	2.27971193423408e-24	7.07768634085873e-05	4.14428245943403e-43
chr11	26305570	26305958	Human_hypo_ND	Human-specific	389	7	39.4314059946088	0.6086	0.8471	0.9008	0.8527	0.9425	0.8486	9.42787675397913e-19	0.00813839012196407	9.64562215567513e-36
chr2	86277644	86278697	Human_hypo_ND	Human-specific	1054	7	39.393875671499	0.6972	0.9439	0.9273	0.9238	0.9356	0.9376	1.69961990400197e-20	0.302247663644201	1.77655658286548e-41
chr7	24781809	24782695	Human_hypo_ND	Human-specific	887	9	39.3480252035026	0.6278	0.9446	0.8683	0.9374	0.7649	0.9324	4.58419745356281e-17	0.000135946968907856	5.2300747030622e-08
chr8	100633850	100635039	Human_hypo_ND	Human-specific	1190	6	39.2842978898261	0.7105	0.9626	0.9097	0.9583	0.9679	0.9637	1.13343900246192e-19	1.57619044075347e-08	5.57267487068361e-51
chr1	117472239	117473148	Human_hypo_ND	Human-specific	910	7	39.2635745157703	0.5486	0.9484	0.8044	0.918	0.8993	0.8456	1.64300044094925e-16	4.43951709316995e-08	9.51279460223815e-39
chr19	46208995	46209261	Human_hypo_ND	Human-specific	267	6	39.2437454244928	0.6326	0.9517	0.9273	0.9278	0.8378	0.8337	2.33137682836951e-13	0.186699506177407	2.79521139143501e-24
chr12	131304260	131304592	Human_hypo_ND	Human-specific	333	10	39.2145780139371	0.5824	0.9331	0.7642	0.9097	0.7852	0.8964	2.94238964960639e-06	0.0685421327474292	1.06766958015788e-13
chr16	87899784	87900324	Human_hypo_ND	Human-specific	541	8	39.1818697335204	0.4162	0.898	0.7091	0.8946	0.9009	0.942	2.13290392179946e-11	0.000189081395644243	3.10891147984451e-38
chr19	19244405	19245190	Human_hypo_ND	Human-specific	786	9	39.098496185842	0.5715	0.9446	0.8422	0.9422	0.8969	0.9443	9.0983895108499e-12	0.00952836345714277	9.14874037189645e-34
chr8	106416153	106417314	Human_hypo_ND	Human-specific	1162	9	39.0413804821163	0.6562	0.8629	0.8787	0.8921	0.9316	0.9516	6.76990271798726e-13	0.334504699099817	2.71196120538776e-10
chr8	54456419	54456979	Human_hypo_ND	Human-specific	561	11	39.0281765974042	0.5208	0.9533	0.7133	0.9497	0.9558	0.9515	6.7084079497409e-05	1.22175791620195e-14	3.72235109641365e-42
chr17	76884081	76884433	Human_hypo_ND	Human-specific	353	7	38.964691791091	0.5036	0.872	0.7726	0.8134	0.8631	0.8922	1.27146373603456e-18	0.828023798453911	1.43055466588193e-17
chr4	89706204	89706942	Human_hypo_ND	Human-specific	739	6	38.9250393669378	0.6342	0.9481	0.8897	0.9344	0.7775	0.8905	1.06926298766773e-25	0.0739283338602662	5.58459999041355e-31
chr10	119523393	119524322	Human_hypo_ND	Human-specific	930	4	38.8757866722909	0.5206	0.8977	0.867	0.8186	0.937	0.8013	2.80991127162708e-75	7.86783615923378e-07	1.34682525176616e-116
chr6	28568970	28569242	Human_hypo_ND	Human-specific	273	5	38.8575273940718	0.5671	0.9342	0.9374	0.9126	0.8469	0.8041	3.41810590421141e-26	0.77844697169794	2.60812747781698e-25
chr9	21027432	21027780	Human_hypo_ND	Human-specific	349	6	38.8541320165583	0.6282	0.8918	0.9257	0.9021	0.9196	0.8622	8.82154238653499e-33	0.0147755866862943	1.73737923665548e-44
chr17	46092417	46093952	Human_hypo_ND	Human-specific	1536	9	38.839767844958	0.5307	0.9595	0.7816	0.9437	0.8782	0.9321	1.42501380914873e-14	0.00278427237329361	7.70012172151193e-31
chr15	58426599	58427961	Human_hypo_ND	Human-specific	1363	6	38.8356774197591	0.5385	0.8576	0.8002	0.8214	0.8288	0.7411	4.60261150057058e-34	8.80555399091399e-07	5.02166457529296e-54
chr12	94579275	94580161	Human_hypo_ND	Human-specific	887	8	38.8243586947023	0.5068	0.8339	0.8726	0.8818	0.9214	0.9365	3.2792562747497e-16	0.827253195509511	1.89640955154452e-19
chr11	112247749	112248576	Human_hypo_ND	Human-specific	828	6	38.780674182983	0.7753	0.9434	0.9667	0.9002	0.9686	0.9517	5.18292526760987e-39	0.00675304995021248	2.51540005615387e-37
chr9	139389845	139390060	Human_hypo_ND	Human-specific	216	8	38.7498506883797	0.4465	0.655	0.9037	0.7877	0.9066	0.8033	1.48843546721894e-12	0.677329973086071	3.88221065518635e-17
chr1	56421022	56421260	Human_hypo_ND	Human-specific	239	6	38.7250472958788	0.4445	0.9464	0.9325	0.9306	0.9222	0.8665	1.29602012477895e-49	0.0438833069795904	2.36000674977745e-57
chr16	53106763	53107206	Human_hypo_ND	Human-specific	444	8	38.7127748804143	0.3934	0.9496	0.7341	0.9354	0.6262	0.9026	2.88761808543272e-15	0.296280245110606	2.90407606556568e-14
chr1	34565831	34566060	Human_hypo_ND	Human-specific	230	4	38.698791265258	0.5462	0.9569	0.925	0.9244	0.7831	0.9394	2.52498036211018e-28	5.37312679553877e-10	2.33778687201933e-10
chr12	46004123	46004822	Human_hypo_ND	Human-specific	700	9	38.648304651226	0.6869	0.9226	0.9302	0.946	0.8222	0.9491	1.92116291490349e-26	1.25308299344976e-06	5.24724669904422e-08
chr1	22269141	22269437	Human_hypo_ND	Human-specific	297	11	38.6045180709972	0.5399	0.9258	0.8084	0.9454	0.9765	0.9456	7.00410363515594e-06	3.30389042764582e-06	2.46400354847686e-26
chr14	26828953	26829681	Human_hypo_ND	Human-specific	729	9	38.5621100041921	0.6374	0.9584	0.8253	0.9278	0.853	0.8792	7.87979455755619e-11	0.00123134321603838	8.32243736831134e-23
chr4	17474335	17474720	Human_hypo_ND	Human-specific	386	8	38.5512881113436	0.2697	0.8688	0.6271	0.8907	0.9223	0.9393	1.00840984755108e-11	5.16529786963416e-07	5.26229050197168e-56
chr12	127421684	127421861	Human_hypo_ND	Human-specific	178	7	38.5317903495499	0.6239	0.9236	0.8628	0.9025	0.9611	0.9582	1.19022616444713e-15	0.00388984320772372	2.1773081681291e-29
chr13	24675828	24677020	Human_hypo_ND	Human-specific	1193	8	38.49841911065	0.6758	0.964	0.9255	0.9477	0.8674	0.9331	7.87110997674378e-15	0.286760279703658	4.87004356752159e-10
chr10	4806384	4806997	Human_hypo_ND	Human-specific	614	6	38.4280340438936	0.6435	0.9148	0.8881	0.898	0.9736	0.9294	4.8793716548748e-07	0.036974008583557	9.55777270759348e-48
chr1	154404243	154404455	Human_hypo_ND	Human-specific	213	8	38.415110333184	0.4122	0.887	0.6508	0.8124	0.9185	0.9558	1.59133428642081e-09	0.0663972114509002	5.4410776845403e-26
chr9	133891950	133892435	Human_hypo_ND	Human-specific	486	7	38.4147576976248	0.3882	0.9154	0.6459	0.8863	0.5749	0.8324	7.33752486328623e-17	0.630087618196819	3.59865770474367e-22
chr7	3866614	3867201	Human_hypo_ND	Human-specific	588	6	38.398031405998	0.3783	0.9491	0.8055	0.9349	0.9246	0.8631	5.63519696094938e-12	0.000210029037775847	2.27042547557737e-110
chr12	13250533	13250999	Human_hypo_ND	Human-specific	467	7	38.3878140165806	0.4136	0.6815	0.6752	0.6007	0.5858	0.5496	3.26517487746728e-19	0.57447338218544	1.13735147193632e-15
chr8	142142419	142143024	Human_hypo_ND	Human-specific	606	8	38.3707159261569	0.6058	0.9324	0.8256	0.8891	0.9646	0.9705	1.76422437414068e-12	0.0732044599513594	2.66347947550631e-21
chr20	15932455	15932681	Human_hypo_ND	Human-specific	227	6	38.3319894905907	0.7324	0.9603	0.9614	0.9489	0.8692	0.8576	6.64010515414236e-25	0.950127699593851	3.1804994504471e-11
chr3	57050437	57050570	Human_hypo_ND	Human-specific	134	8	38.2609359519938	0.5838	0.8544	0.8767	0.8848	0.9577	0.9472	1.0581423964933e-06	0.174275433023921	8.25941012306825e-08
chr17	2062231	2063174	Human_hypo_ND	Human-specific	944	8	38.247997431554	0.6842	0.9469	0.8771	0.932	0.9355	0.9223	1.90064096653299e-14	0.000793867966062805	9.65285105712688e-48
chr2	223436685	223437182	Human_hypo_ND	Human-specific	498	9	38.2139047332313	0.5675	0.9177	0.804	0.904	0.7286	0.6984	3.06747482841192e-10	0.00153289072293617	1.32976146965473e-29
chr14	94973778	94974094	Human_hypo_ND	Human-specific	317	8	38.1904934173023	0.5711	0.8112	0.8165	0.8405	0.9042	0.9172	1.89615529332554e-13	0.282915035826692	1.68760403901682e-14
chr1	160097733	160098048	Human_hypo_ND	Human-specific	316	6	38.1623058751215	0.4671	0.8309	0.8084	0.7812	0.9595	0.9035	1.41923507181064e-14	0.162789936377417	2.94316345998561e-40
chr16	84856001	84856369	Human_hypo_ND	Human-specific	369	8	38.1574048809679	0.4487	0.7965	0.6726	0.7102	0.7203	0.8271	1.67166519457777e-07	0.127507771952738	4.3139925683071e-07
chr1	59603154	59604524	Human_hypo_ND	Human-specific	1371	7	38.1404675465346	0.6216	0.9079	0.8505	0.8464	0.8924	0.7764	3.57500074971621e-19	1.22821153333829e-06	5.57267487068361e-51
chr3	4750230	4750585	Human_hypo_ND	Human-specific	356	6	38.1392557756522	0.6724	0.9592	0.8976	0.9533	0.9564	0.9676	7.0818842285669e-17	0.061285459448518	2.04343431756606e-22
chr7	154539258	154539817	Human_hypo_ND	Human-specific	560	9	38.1361667861662	0.5192	0.9548	0.7393	0.9054	0.6421	0.7564	1.14502079713816e-13	0.0441708663794111	9.57279295868115e-19
chr10	15322460	15322958	Human_hypo_ND	Human-specific	499	7	38.0839556620094	0.3785	0.9118	0.7029	0.8908	0.7332	0.9373	3.29830072163617e-09	0.850152280170088	5.49482137220015e-15
chr5	76028910	76029169	Human_hypo_ND	Human-specific	260	10	38.0693001903028	0.5897	0.9363	0.7809	0.9278	0.7359	0.9316	2.1879780989527e-06	0.671703316344023	0.00201897321988816
chr1	5507280	5508299	Human_hypo_ND	Human-specific	1020	7	38.0196221514389	0.6173	0.8555	0.86	0.804	0.8481	0.734	5.67529357069793e-32	0.00179390354687489	9.92370019927435e-69
chr8	42154318	42154942	Human_hypo_ND	Human-specific	625	9	37.9750132679132	0.3964	0.8948	0.6646	0.903	0.9314	0.9173	8.63339629993381e-08	1.03710711912278e-09	2.50718101647327e-75
chr16	77033740	77033968	Human_hypo_ND	Human-specific	229	5	37.9671480522492	0.3544	0.9328	0.768	0.9481	0.7947	0.9733	2.47362828991836e-19	0.634774126777398	6.80023070278864e-23
chr6	162447064	162447409	Human_hypo_ND	Human-specific	346	5	37.9603739829453	0.6672	0.935	0.9672	0.9059	0.9258	0.9253	6.63340388952569e-50	0.0203911115590757	2.8778722495726e-30
chr6	25183100	25183854	Human_hypo_ND	Human-specific	755	5	37.9575979307425	0.6543	0.9098	0.9472	0.9072	0.8949	0.8503	5.73975015771286e-40	0.848375348640499	3.6226980452271e-28
chr13	81786219	81786676	Human_hypo_ND	Human-specific	458	6	37.9317897841571	0.7726	0.9368	0.9676	0.9294	0.962	0.944	6.30107141452262e-19	0.243111388837924	9.39763814783292e-22
chr5	139428484	139428585	Human_hypo_ND	Human-specific	102	6	37.8653329827658	0.4728	0.9546	0.8162	0.941	0.8498	0.9367	9.93478232952206e-15	0.266399264889769	2.7298038695386e-15
chr1	246652144	246652632	Human_hypo_ND	Human-specific	489	8	37.8486270629854	0.713	0.9661	0.9325	0.961	0.8826	0.9559	6.04899413273542e-14	0.0125599706292776	5.98719908844642e-07
chr9	78925630	78926113	Human_hypo_ND	Human-specific	484	7	37.8207305386807	0.697	0.9473	0.9349	0.916	0.9682	0.9527	1.25896554962594e-21	0.495346243959235	6.01767711036703e-50
chr2	240430097	240431144	Human_hypo_ND	Human-specific	1048	9	37.8198609782701	0.4748	0.9504	0.6676	0.9261	0.7222	0.9094	6.52406674593432e-06	0.0923830266334631	1.81731625876987e-10
chr6	90318420	90318928	Human_hypo_ND	Human-specific	509	6	37.800850463112	0.6245	0.9323	0.9347	0.8991	0.886	0.8693	1.16452802013924e-59	0.233536979790863	2.79010375509635e-35
chr17	861065	861353	Human_hypo_ND	Human-specific	289	10	37.798843650733	0.6117	0.9404	0.8142	0.9221	0.7709	0.905	5.26880190133153e-08	0.988017199472546	2.8247763001381e-06
chr3	57930118	57930561	Human_hypo_ND	Human-specific	444	6	37.7945135224922	0.5289	0.9367	0.811	0.9247	0.9273	0.9603	2.2680963814833e-18	0.0493786844236163	2.15146286794835e-43
chr9	34106153	34106462	Human_hypo_ND	Human-specific	310	5	37.7793532541345	0.5435	0.9121	0.8993	0.941	0.9689	0.9606	4.85413066354217e-21	0.0378405557616096	8.47859336927894e-36
chr3	16016607	16016968	Human_hypo_ND	Human-specific	362	5	37.7452858721096	0.6487	0.8687	0.9051	0.7863	0.7984	0.7544	2.81724136185689e-47	0.00136352984742092	1.78796714711582e-18
chr12	129277584	129277732	Human_hypo_ND	Human-specific	149	11	37.6549931273998	0.5751	0.9454	0.7672	0.9521	0.9264	0.9568	0.00263988291714894	0.00429314978812106	6.187585071755e-11
chr18	54226445	54227126	Human_hypo_ND	Human-specific	682	6	37.6406564068384	0.4398	0.8097	0.7891	0.7599	0.9489	0.9377	1.87886876498073e-39	0.603186439095326	3.09221877916256e-43
chr4	120749513	120749943	Human_hypo_ND	Human-specific	431	5	37.6184735563457	0.6585	0.9456	0.9326	0.9411	0.9083	0.9428	1.74332019795603e-43	0.149942683844711	6.37333578335169e-36
chr11	17466872	17468045	Human_hypo_ND	Human-specific	1174	8	37.5984586904806	0.7006	0.9131	0.893	0.9135	0.9379	0.9535	2.1237785518597e-16	0.332291629146781	1.20947878415146e-32
chr12	118500960	118501134	Human_hypo_ND	Human-specific	175	8	37.5431604904565	0.4429	0.8181	0.9117	0.9417	0.9513	0.9393	1.66494703510188e-14	0.00425621708302281	1.10683520713127e-21
chr22	18354409	18354628	Human_hypo_ND	Human-specific	220	9	37.4867281575982	0.6658	0.9493	0.9116	0.933	0.9191	0.935	2.6114191459464e-14	0.938040930472615	5.82846393642841e-17
chr20	47543399	47543963	Human_hypo_ND	Human-specific	565	6	37.4757688932003	0.5554	0.922	0.9305	0.9438	0.8468	0.7868	2.89886464896591e-22	0.00227176646808635	1.10210050223127e-68
chr8	4564771	4565363	Human_hypo_ND	Human-specific	593	7	37.4681611050273	0.569	0.8433	0.9342	0.8919	0.9579	0.962	2.72416674022462e-10	0.00564471938604039	0.00012768762334125
chr15	98829749	98830132	Human_hypo_ND	Human-specific	384	7	37.4641743518408	0.4705	0.9042	0.8201	0.9212	0.8877	0.9438	5.87443090862916e-14	0.414776775338395	2.1968311678863e-38
chr5	95084732	95085017	Human_hypo_ND	Human-specific	286	5	37.4635544798778	0.5135	0.7614	0.8656	0.7101	0.861	0.7482	3.22694317947027e-26	0.864001132812234	3.85283175444363e-42
chr6	126426279	126427146	Human_hypo_ND	Human-specific	868	8	37.4430465585374	0.7205	0.9316	0.9078	0.9149	0.9583	0.9369	1.38360860944642e-26	0.00829546169270738	1.69329293228232e-48
chr9	94010247	94011306	Human_hypo_ND	Human-specific	1060	5	37.4429602993954	0.7407	0.9289	0.8883	0.843	0.9443	0.9341	9.09337741666736e-14	0.300018806672884	5.22998006726711e-33
chr3	132220236	132222103	Human_hypo_ND	Human-specific	1868	7	37.4329319289934	0.6664	0.8363	0.9481	0.8767	0.9505	0.9415	1.10919298741111e-14	0.00237528626894594	6.34795351617147e-12
chr10	6112291	6112971	Human_hypo_ND	Human-specific	681	6	37.4283196070499	0.5878	0.9525	0.8992	0.9644	0.9558	0.9088	6.24514313305066e-17	3.54403288599672e-09	1.88527028007254e-120
chr1	20510675	20511417	Human_hypo_ND	Human-specific	743	8	37.407417068088	0.5686	0.8856	0.839	0.8394	0.8429	0.9114	1.49905521136719e-32	2.41624137416864e-06	5.99794813037825e-35
chr1	4229420	4231855	Human_hypo_ND	Human-specific	2436	6	37.3292424740836	0.5671	0.7368	0.9057	0.9029	0.8937	0.8623	3.7287855970226e-16	0.145162775547752	2.09724916558132e-21
chr11	31718820	31721055	Human_hypo_ND	Human-specific	2236	7	37.3284731453848	0.5885	0.9605	0.8312	0.9508	0.8682	0.862	2.20496772107622e-12	1.1424010079801e-11	5.75582130857169e-82
chr10	26097490	26097792	Human_hypo_ND	Human-specific	303	6	37.2837147402432	0.6387	0.8647	0.8877	0.8677	0.9084	0.8973	1.12289795726767e-21	0.609202116666736	2.04024165558221e-11
chr17	9917688	9918199	Human_hypo_ND	Human-specific	512	6	37.252037246935	0.3594	0.9376	0.5115	0.7342	0.5821	0.9281	1.50916025173863e-18	0.00162368060520625	9.71255631265343e-08
chr17	28826638	28826945	Human_hypo_ND	Human-specific	308	4	37.2232987891978	0.5898	0.9397	0.9423	0.9137	0.9525	0.9537	6.18006301830194e-35	0.27860234256814	4.53880469371068e-49
chr18	8987281	8988092	Human_hypo_ND	Human-specific	812	6	37.1775644697647	0.3161	0.8688	0.6272	0.8651	0.6978	0.857	7.92983980926012e-15	0.00648365796349025	6.46676106762049e-28
chr7	30205795	30205995	Human_hypo_ND	Human-specific	201	5	37.0713117240461	0.3864	0.8527	0.9285	0.9468	0.8907	0.8804	3.22219646666592e-19	0.129394129830387	1.98793112623775e-25
chr1	231994344	231995130	Human_hypo_ND	Human-specific	787	7	37.0683534986512	0.745	0.9523	0.9521	0.9239	0.9452	0.967	4.06684891507197e-18	0.0238176537604382	1.92018748881751e-15
chr8	129005509	129006538	Human_hypo_ND	Human-specific	1030	9	37.0487096022993	0.5048	0.8392	0.724	0.8016	0.7967	0.738	1.51794296115777e-10	0.0095773410456065	3.34172025926232e-20
chr7	5507587	5508391	Human_hypo_ND	Human-specific	805	8	37.0432552557677	0.455	0.9555	0.6516	0.9395	0.7553	0.9565	2.24943355826388e-11	0.35515986725189	7.73657152006982e-16
chr12	128245229	128245617	Human_hypo_ND	Human-specific	389	6	37.0305376865673	0.553	0.9547	0.871	0.9594	0.7248	0.936	6.94124825580518e-15	0.0207012414386605	5.94390624759098e-08
chr20	51648556	51648828	Human_hypo_ND	Human-specific	273	7	37.0214746332383	0.5987	0.9252	0.8514	0.9346	0.7748	0.9269	7.86672745107403e-11	0.0498200014601554	5.24662949652916e-06
chr2	120407893	120410678	Human_hypo_ND	Human-specific	2786	7	37.0176534878865	0.7058	0.8857	0.9076	0.8798	0.95	0.9051	1.71607535464018e-23	0.00113032511802249	2.90255641416015e-44
chr1	1767632	1767713	Human_hypo_ND	Human-specific	82	4	36.9975605679256	0.5735	0.9541	0.9687	0.8316	0.9533	0.9158	1.69813738814655e-48	2.10310745747678e-05	1.36186853740942e-31
chr13	102276951	102277827	Human_hypo_ND	Human-specific	877	6	36.9880423902582	0.6561	0.9153	0.9422	0.9176	0.9613	0.8723	4.16705022993682e-34	6.31268604598689e-07	1.40110228378075e-81
