chromosome	pos	Human_ND_meth	Chimp_ND_meth	Macaque_ND_meth	Human_OD_meth	Chimp_OD_meth	Macaque_OD_meth	stat_all	pval_all	fdr_all	stat_Human_NDvsOD	pval_Human_NDvsOD	fdr_Human_NDvsOD	stat_Chimp_NDvsOD	pval_Chimp_NDvsOD	fdr_Chimp_NDvsOD	stat_Macaque_NDvsOD	pval_Macaque_NDvsOD	fdr_Macaque_NDvsOD
chr1	2152125	0.351	0.489	0.198	0.915	0.854	0.724	15.1019394644317	1.57239483193433e-51	4.69780020893741e-50	10.6601990774679	1.56262598439536e-26	4.32818485233846e-25	4.43546373999607	9.18742957356937e-06	7.38279591997727e-05	8.48500231280731	2.15714441257807e-17	3.24645006065488e-16
chr1	2152308	0.557	0.777	0.412	0.937	1.0	0.958	14.0692185234303	5.87146327686072e-45	1.4614589691805e-43	8.31548216271472	9.13799883033308e-17	1.32994852091092e-15	3.45120268427108	0.00055809427919121	0.00328179952854844	11.2129971730011	3.52066106873314e-29	1.03944861375448e-27
chr1	2152318	0.546	0.704	0.432	0.982	0.989	0.946	17.5479236924681	6.16945145171401e-69	2.89250563207972e-67	12.1739605103557	4.27809610201996e-34	1.93979952608057e-32	4.8631784627409	1.15515607126186e-06	1.06027453743638e-05	10.9682090139126	5.43380363917963e-28	1.50593309833944e-26
chr1	2152341	0.5	0.666	0.439	0.853	0.924	0.769	10.956959700595	6.15319013814047e-28	8.9191410927582e-27	6.76915006359191	1.29541128323394e-11	1.29664472682509e-10	3.50125199199772	0.000463077755859463	0.00276811749288255	6.0181796487511	1.76389375138492e-09	1.49222285816207e-08
chr1	2156868	0.811	0.844	0.898	0.631	0.068	0.442	-8.54660830580277	1.2675847744185e-17	1.18718679912007e-16	-2.75533731476673	0.00586316542358108	0.02164991257663	-9.80261639047219	1.09706490122598e-22	5.65782884502186e-21	-6.66808524081339	2.59162257022664e-11	2.55153494536732e-10
chr1	2156869	0.803	0.819	0.861	0.555	0.052	0.492	-9.27766063586364	1.73240291249832e-20	1.85905607989861e-19	-3.51312696348438	0.000442865800998828	0.00202392977265203	-12.2702611534214	1.30830684254709e-34	2.19860294726261e-32	-6.01942695637018	1.75035619883771e-09	1.48120889384881e-08
chr1	2165324	0.35	0.497	0.693	0.808	0.709	0.849	7.7798631135155	7.26030644685416e-15	5.86995314660443e-14	6.23097868849595	4.63530168975402e-10	4.08998263674743e-09	2.89686933724849	0.00376906698478408	0.0183438029436268	3.27874283837763	0.00104270608155879	0.00446461349200545
chr1	2165328	0.212	0.344	0.474	0.766	0.761	0.779	7.6735222139179	1.67336537046306e-14	1.32522679620481e-13	5.42561384615756	5.77557028400576e-08	4.21745387214154e-07	4.87547657159042	1.08546079240737e-06	1.00003254769922e-05	2.73161441014202	0.00630248542409213	0.0229837511590582
chr1	2170474	0.68	0.593	0.633	0.843	0.907	0.831	5.85067606213008	4.89578913626409e-09	2.68940513075255e-08	3.412631939062	0.000643387737988068	0.00286326822140671	3.78105034785101	0.000156168084095939	0.00102161339845285	3.31050124754397	0.000931290370720067	0.0040230752572951
chr1	2170475	0.65	0.677	0.664	0.909	0.903	0.847	7.71291580281109	1.22975223064383e-14	9.81405966633258e-14	5.89580196692721	3.72865944796191e-09	3.04167513077818e-08	3.45449595251926	0.000551322491488578	0.00324541645088673	3.70492791644882	0.000211450856799393	0.00101655410971313
chr1	2170584	0.49	0.322	0.333	0.752	0.8	0.578	7.90714254309651	2.63364008586387e-15	2.18358719662134e-14	3.44093328810631	0.000579711443813571	0.00259938770497013	6.2882998601543	3.20961505371323e-10	4.61394356618917e-09	4.47243257108108	7.73347896227195e-06	4.5239758969051e-05
chr1	2184584	0.317	0.508	0.217	0.913	0.917	0.835	14.1587090818553	1.6499729768358e-45	4.17173396682515e-44	9.36740734047909	7.43360286851601e-21	1.42340575267108e-19	4.65413504680902	3.25343526201133e-06	2.79806831525333e-05	7.47259644835167	7.86276985192945e-14	9.33038729388836e-13
chr1	2184586	0.365	0.6	0.377	0.935	0.966	0.92	15.3872209256652	1.9941490906879e-53	6.26863169130906e-52	9.09954931032015	9.07074470730169e-20	1.61606447130427e-18	5.3198449595603	1.03855717977047e-07	1.09863489955912e-06	8.58458251391725	9.11668937723155e-18	1.40479492770156e-16
chr1	2189789	0.4	0.45	0.518	0.681	0.678	0.876	8.10945960798983	5.08453784221823e-16	4.38373838585653e-15	5.73129129103588	9.96689331459187e-09	7.82308673342853e-08	2.82457329039646	0.00473436193711287	0.0224487374426323	5.30040321814894	1.15547204774596e-07	8.25785931364795e-07
chr1	2189790	0.268	0.335	0.544	0.606	0.609	0.936	7.9828426673743	1.43001131069027e-15	1.20332060470147e-14	4.70891533497195	2.49038480648795e-06	1.53373843565437e-05	3.43707980534444	0.000588022319358588	0.00344178600278771	5.30309751290846	1.13854063711754e-07	8.14209889159526e-07
chr1	2189826	0.483	0.469	0.537	0.949	0.965	0.96	15.1724586951994	5.38222797419208e-52	1.62833440355445e-50	10.7985236543724	3.49782366356225e-27	1.01054644592906e-25	7.14373362753894	9.08293374444483e-13	1.7312074084614e-11	6.44756129513052	1.13664208437817e-10	1.06299193088804e-09
chr1	2189827	0.331	0.456	0.667	0.834	0.843	0.979	9.88690667253383	4.74462273594318e-23	5.69118687450700e-22	6.92139456369366	4.47218935927781e-12	4.64058670213882e-11	4.3480534730785	1.373511206269e-05	0.000107367825628177	5.36942317606301	7.8988875682083e-08	5.73766014425898e-07
chr1	2189833	0.516	0.467	0.623	0.928	0.983	0.989	14.5667958682617	4.56819904978212e-48	1.24088448799793e-46	10.3270859579646	5.31507602227857e-25	1.33312921389613e-23	7.38711153206112	1.50052728824445e-13	3.10718349024065e-12	6.79446961429778	1.08711725367001e-11	1.10230673118821e-10
chr1	2189834	0.348	0.429	0.665	0.931	0.917	0.969	10.164724173226	2.84927337656695e-24	3.59328235792168e-23	6.08494614259486	1.16530475360884e-09	9.93570272668757e-09	5.77716654204727	7.59690817453908e-09	9.28359027839136e-08	5.12122913099291	3.03550532474203e-07	2.07824167225626e-06
chr1	2189836	0.457	0.351	0.472	0.907	0.974	0.974	14.6116150622314	2.36836240143844e-48	6.48570479694926e-47	7.07728826643932	1.47002545636114e-12	1.58277015694511e-11	7.32426559613808	2.40210529624071e-13	4.86591438687838e-12	7.94286536870047	1.97563346540146e-15	2.61507548739319e-14
chr1	2189837	0.324	0.365	0.466	0.879	0.884	0.927	11.2040113049164	3.89680245824379e-29	5.89969072633926e-28	6.44800385839186	1.13332880658734e-10	1.05197851006083e-09	5.79843352472491	6.69372264998155e-09	8.23493002557696e-08	5.77455209765262	7.71580544724671e-09	6.16731014899349e-08
chr1	2189858	0.455	0.324	0.336	0.905	0.938	0.905	12.8142776395461	1.36402721518273e-37	2.72890038782467e-36	8.22420543722479	1.96489056943349e-16	2.79468377956956e-15	5.60437198057469	2.09011404456347e-08	2.41851494323389e-07	6.77533333945633	1.24119748195195e-11	1.25275846556291e-10
chr1	2189859	0.336	0.416	0.43	0.938	0.84	0.907	11.81007668897	3.46245331002894e-32	5.82144487311391e-31	9.05941022221289	1.31157788287722e-19	2.31218702921635e-18	5.49033765662076	4.01166074815908e-08	4.47768398015166e-07	6.54754537242332	5.84904538580782e-11	5.59992725476882e-10
chr1	2190575	0.318	0.349	0.2	0.929	0.963	0.6	9.00690130343931	2.11960682667938e-19	2.16429520215785e-18	11.8432762311562	2.33163267907644e-32	9.43758819903745e-31	4.63451392293864	3.57777155350957e-06	3.05818891232919e-05	2.8905166036453	0.00384609213775585	0.0147250459816301
chr1	2190632	0.419	0.33	0.414	0.964	0.969	0.954	14.7339535770655	3.90194475283505e-49	1.09199331957699e-47	10.0637158335704	7.99235193564667e-24	1.85734860435702e-22	5.51363294780116	3.51501287457526e-08	3.95220494959343e-07	7.85104616016641	4.12581059520973e-15	5.3448020170254e-14
chr1	2190637	0.173	0.211	0.161	0.947	0.928	0.782	22.0362183728615	1.29513804308025e-107	1.55176920041412e-105	15.1031069234166	1.54479561351886e-51	2.32749930608691e-49	8.11949981587565	4.68108895551538e-16	1.25346298571891e-14	11.4789892121447	1.68235762827768e-30	5.31958869501179e-29
chr1	2190640	0.107	0.101	0.164	0.746	0.725	0.566	15.0533527249781	3.28172166515726e-51	9.71725729938027e-50	10.8112316391172	3.04553305993935e-27	8.8351137562764e-26	7.97413313492153	1.53454052392395e-15	3.9002806620905e-14	7.84400846235792	4.36387677865345e-15	5.64407856557156e-14
chr1	2190850	0.436	0.303	0.234	0.893	0.86	0.48	13.0682520278714	5.00012938449492e-39	1.04525522251291e-37	10.5130394784767	7.52291311454579e-26	1.99313451630791e-24	9.13602006166799	6.47930241013927e-20	2.54581153670557e-18	5.22372817572463	1.75356144038981e-07	1.23058808029236e-06
chr1	2190851	0.372	0.295	0.303	0.9	0.915	0.61	10.2264172893352	1.51002721732123e-24	1.92500601406132e-23	8.94320887195586	3.78030298881081e-19	6.46170153669514e-18	6.74143982904044	1.56824680992744e-11	2.61490736207003e-10	3.56555370099711	0.000363088802942531	0.00168190324304729
chr1	2191019	0.124	0.087	0.145	0.844	0.667	0.862	15.6384788073629	3.98125313311439e-55	1.30874345976755e-53	11.356893030141	6.85390487184947e-30	2.36229201384408e-28	4.41081676865479	1.02981434317491e-05	8.21128499380424e-05	13.2177222701382	6.93318073849209e-40	3.53158309008516e-38
chr1	2191089	0.098	0.104	0.117	0.454	0.62	0.482	11.3637551835108	6.33612403048531e-30	9.86275923927596e-29	6.60982757249772	3.84767917914083e-11	3.7103389730542e-10	7.91209921650619	2.5308456050361e-15	6.29164746186485e-14	6.487808925177	8.70936336755279e-11	8.2212363892538e-10
chr1	2191090	0.094	0.132	0.089	0.515	0.799	0.539	15.0261804762494	4.94720872115657e-51	1.45793861283465e-49	6.20453888328407	5.48575094720046e-10	4.81023820704269e-09	10.5411221199788	5.5828737696505e-26	3.98738507562339e-24	9.80634922733299	1.05724515822639e-22	2.18855345252344e-21
chr1	2191116	0.113	0.134	0.209	0.663	0.798	0.647	13.1244504127849	2.38506764590526e-39	5.03246039189732e-38	7.63712040278733	2.22133754947573e-14	2.73721491294816e-13	7.66568944552459	1.77873105166503e-14	4.05425366433067e-13	7.39327867979598	1.43251799100381e-13	1.66884827274294e-12
chr1	2191117	0.119	0.185	0.201	0.687	0.769	0.773	15.241162830234	1.88485688364377e-52	5.77196211457029e-51	8.29975779081902	1.04323863050185e-16	1.51228370924986e-15	7.94298878411256	1.97366797745914e-15	4.96078967203276e-14	11.7177783287842	1.03346778899699e-31	3.48152729669226e-30
chr1	2191363	0.203	0.232	0.135	0.48	0.614	0.44	9.68536252766761	3.47971797778616e-22	4.02314984675165e-21	4.51244958463889	6.40831702698427e-06	3.76360968795165e-05	5.35921930161005	8.35823470234562e-08	8.95221234283847e-07	5.15729678586758	2.50540523432643e-07	1.73021514454205e-06
chr1	2191403	0.269	0.235	0.221	0.599	0.617	0.566	7.95939351146116	1.7288458725463e-15	1.44818649266266e-14	4.3095945552311	1.63554118870893e-05	9.14576680724803e-05	5.05774138940392	4.24251230846703e-07	4.13578548182706e-06	5.19084412894701	2.09342823257344e-07	1.45733636115275e-06
chr1	2191434	0.188	0.194	0.18	0.483	0.544	0.378	6.31614641470639	2.68165998307832e-10	1.62158066020388e-09	3.44548550202337	0.000570034544605193	0.00255912562962143	3.42262621966755	0.000620192961464505	0.0036129478910742	3.36219695423901	0.000773249493025893	0.00338805257531744
chr1	2191559	0.137	0.171	0.203	0.629	0.796	0.941	14.1190147475396	2.90017673072567e-45	7.2826618892029e-44	7.55041374980401	4.33877653931366e-14	5.23401506993128e-13	5.35005989515107	8.7925127038442e-08	9.38987201210611e-07	11.6558200361938	2.14307281744958e-31	7.10214261258285e-30
chr1	2191597	0.107	0.178	0.221	0.479	0.694	0.793	11.3150585752552	1.10528466449979e-29	1.70624731954319e-28	5.32722427234336	9.97249995351016e-08	7.11581931495084e-07	5.24250505086212	1.58411054210019e-07	1.63557026053695e-06	8.70542301980161	3.16392452020692e-18	5.0181370375386e-17
chr1	2191622	0.204	0.268	0.241	0.812	0.833	0.965	16.4323397243968	1.12243312638392e-60	4.26615653731014e-59	9.81897622892726	9.32860824010261e-23	2.02308474341055e-21	5.247922616121	1.53823880668946e-07	1.59099755005159e-06	12.4789237557528	9.72928252459989e-36	4.0250626058556e-34
chr1	2191656	0.181	0.223	0.232	0.718	0.542	0.976	13.6092447081181	3.52871664631085e-42	8.10347645202431e-41	8.08087605506313	6.43031410237611e-16	8.82519943947954e-15	3.93940709737125	8.16832245928115e-05	0.000561865678758371	13.1891374111983	1.01338131871413e-39	5.12006955508491e-38
chr1	2191659	0.205	0.198	0.225	0.781	0.815	0.963	15.0756905032495	2.34056000869372e-51	6.95939105618752e-50	6.85751810031037	7.00671495826259e-12	7.16216852569862e-11	6.0727895967724	1.25707116489953e-09	1.68734276463885e-08	13.0399322216525	7.25214889308657e-39	3.51400592135483e-37
chr1	2198404	0.587	0.526	0.684	0.829	0.918	0.954	9.52966537678391	1.57791015898169e-21	1.77312783023171e-20	5.35593208669123	8.511647740887e-08	6.11433962863749e-07	4.72079958057116	2.34919327680322e-06	2.0630666097165e-05	7.16267063784454	7.9120287843918e-13	8.73658437880703e-12
chr1	2198405	0.596	0.393	0.718	0.793	0.88	0.986	7.16088699158963	8.01567085705534e-13	5.74126392073457e-12	2.43835282050391	0.0147543655402784	0.0492719679763568	4.64727186281789	3.3635375530944e-06	2.88643221234303e-05	6.43868659890048	1.20511741444808e-10	1.12473651687282e-09
chr1	2198533	0.561	0.525	0.667	0.836	0.913	0.927	9.00061090523358	2.24465134272734e-19	2.28921708535262e-18	5.23139343489755	1.68237010699649e-07	1.17357964743275e-06	5.07969585711154	3.78039602763125e-07	3.71066227569073e-06	6.29082047760599	3.15792372119498e-10	2.84683847877227e-09
chr1	2198534	0.569	0.476	0.638	0.891	0.919	0.919	8.71369842257768	2.94118176871711e-18	2.84314412039127e-17	5.42909236815051	5.66413652195199e-08	4.13962113939473e-07	4.26828469828294	1.96981823727126e-05	0.000150195834598836	5.92157084603843	3.18880877109267e-09	2.63768555970861e-08
chr1	2200516	0.735	0.734	0.222	0.898	0.915	0.719	7.6971944242293	1.39086189748609e-14	1.10647499067003e-13	3.37424598960607	0.000740181919013992	0.00326017029805914	3.3264532353086	0.000879587778199373	0.00496337564252588	7.55158892282468	4.29979812668383e-14	5.19699291378331e-13
chr1	2203648	0.542	0.418	0.595	0.716	0.64	0.844	5.98651794498003	2.14380946184658e-09	1.21158402305721e-08	3.86538371276986	0.000110914685759643	0.000555199020213239	2.69828015560041	0.00696987571410874	0.0315469830228812	4.00415292853373	6.22400937647726e-05	0.00032358875230215
chr1	2208853	0.237	0.226	0.757	0.955	0.957	0.957	13.3125481729162	1.9569179565e-40	4.26706882742864e-39	13.8203739682533	1.9206943285253e-43	1.64143361711925e-41	12.9679105121613	1.86032686131402e-38	4.60877723970569e-36	4.14398363820459	3.4132410770015e-05	0.000183988770677977
chr1	2218629	0.455	0.59	0.732	0.967	1.0	0.927	9.48170225875111	2.50168198704529e-21	2.78661397941103e-20	8.40899221833014	4.13548547598278e-17	6.1620957041777e-16	4.69868567501823	2.61841076708155e-06	2.28336570845803e-05	3.84470620431196	0.000120696956059186	0.000602008448146981
chr1	2223200	0.33	0.42	0.405	0.823	0.762	0.89	10.0901818968085	6.10562736163722e-24	7.59670154424903e-23	3.74888375106862	0.000177623389164904	0.000863089853235963	3.91143200471782	9.17504884531125e-05	0.000625637614041676	8.35558823603092	6.51074461756679e-17	9.50186637599771e-16
chr1	2223288	0.365	0.341	0.132	0.902	0.904	0.304	10.0143303843511	1.31851736985047e-23	1.61836700734756e-22	10.6309756374664	2.13863355599184e-26	5.86894457317327e-25	5.39234331914614	6.95447316909077e-08	7.52668017863966e-07	4.8413608933681	1.28952931902126e-06	8.25478051966104e-06
chr1	2223684	0.584	0.431	0.756	0.892	0.919	0.949	9.41438071977353	4.75879314223489e-21	5.23693935327137e-20	6.47963521601606	9.1944637128057e-11	8.59846595511573e-10	3.5297278533379	0.000415987329922299	0.00250999855484699	4.11941079333973	3.79842441584954e-05	0.000203466772922474
chr1	2225031	0.755	0.496	0.421	0.95	0.82	0.911	8.89949482027455	5.61014465842523e-19	5.61520782240482e-18	2.88418898537201	0.00392423173937895	0.0150604889966382	5.28740248208804	1.24065462303855e-07	1.29916594943907e-06	7.68777629793954	1.49714279761393e-14	1.86763504791114e-13
chr1	2226747	0.687	0.761	0.723	0.872	0.916	0.889	6.04509053594557	1.49326125167438e-09	8.54167354395066e-09	3.25222959912936	0.0011450348671696	0.00487881773258781	3.37859891992715	0.000728562159026245	0.0041834858745587	3.21986289436098	0.00128251919506241	0.00540233507728911
chr1	2238407	0.296	0.182	0.253	0.928	0.926	0.725	17.4088086772312	7.07407043625283e-68	3.22990207327929e-66	10.3760419963011	3.1871618563896e-25	8.10691148063888e-24	10.3330246551077	4.99599030795312e-25	3.25022175394797e-23	7.44570279345142	9.64296772937331e-14	1.13716601012956e-12
chr1	2238432	0.189	0.157	0.33	0.888	0.89	0.968	20.8153414462371	3.14298414049962e-96	2.86754733247456e-94	12.1818579102782	3.88333460166941e-34	1.76588223613696e-32	10.848898489929	2.01843091369492e-27	1.66236743301016e-25	8.7418423999144	2.29339265458711e-18	3.6696029574554e-17
chr1	2238443	0.144	0.116	0.271	0.901	0.87	0.983	22.9509519071367	1.44157141529518e-116	2.15093342988896e-114	11.5843840255758	4.9450852747862e-31	1.83638388376397e-29	10.1742975572273	2.58256573395946e-24	1.56594286007044e-22	13.2626090918677	3.81391853615948e-40	1.96714664213153e-38
chr1	2238446	0.205	0.17	0.283	0.927	0.929	0.963	23.2558353641421	1.24172167113908e-119	1.99394917429926e-117	11.3865343695616	4.88015982333482e-30	1.69852143630267e-28	11.1176836536671	1.02909153658932e-28	9.61659246785105e-27	12.7651206614791	2.56752484777076e-37	1.15037266758098e-35
chr1	2238587	0.213	0.114	0.19	0.946	0.955	0.98	23.0175261042224	3.11203222455808e-117	4.71822581581194e-115	12.5413551138964	4.43348748525294e-36	2.29701858075211e-34	10.7679953637166	4.87499853825366e-27	3.86643487154658e-25	13.5807533126005	5.20879415809909e-42	2.9393790916584e-40
chr1	2238602	0.198	0.162	0.231	0.994	0.937	0.975	23.3734429098244	7.96188336901728e-121	1.31590314235738e-118	13.9427098982826	3.48454257366791e-44	3.13627033934352e-42	11.4777262463594	1.70710909626451e-30	1.90369711302961e-28	13.2147127180575	7.21612975816258e-40	3.67221137675053e-38
chr1	2238607	0.147	0.206	0.205	0.955	0.86	0.88	19.1830973436525	5.12354018620148e-82	3.31578158423118e-80	12.7474927379751	3.2193354394375e-37	1.80276711016635e-35	8.61823451898386	6.79943112694601e-18	2.18631268496403e-16	8.94621771559741	3.67871116112744e-19	6.17804412874373e-18
chr1	2238621	0.277	0.36	0.385	0.94	0.95	0.956	17.4231677121492	5.50435798675768e-68	2.51990759932276e-66	8.8868953001863	6.28401748665636e-19	1.05803189540633e-17	7.54959812543499	4.36603340143705e-14	9.55985169162631e-13	10.6137097651533	2.57324804365475e-26	6.51334768070336e-25
chr1	2238625	0.294	0.434	0.42	0.964	1.0	0.983	16.6590788437411	2.59997992688801e-62	1.03109607733925e-60	9.66412887853493	4.28247702041265e-22	8.88970767781768e-21	7.36096676755802	1.82583021676937e-13	3.74646098643946e-12	9.99564909716591	1.59240526047982e-23	3.45358130088091e-22
chr1	2238960	0.237	0.255	0.392	0.891	0.914	0.808	12.9254197412628	3.23526206230847e-38	6.59729588673332e-37	8.51229691301431	1.70521254772307e-17	2.6078450984598e-16	6.24606247447132	4.20928867820519e-10	5.97059079305468e-09	5.693813312279	1.24232920553992e-08	9.74449834727397e-08
chr1	2238975	0.271	0.356	0.654	0.951	0.932	0.974	13.0587486337879	5.66513413169128e-39	1.18219711484358e-37	11.4177574671752	3.40917351919539e-30	1.19842986712999e-28	5.02408065618096	5.05849766246237e-07	4.87864034636831e-06	6.90440856126806	5.04130166259994e-12	5.24316412942563e-11
chr1	2239019	0.391	0.48	0.412	0.974	0.958	0.963	18.6850293188986	6.55428419079075e-78	3.83124853498105e-76	11.7761266075071	5.18200980583009e-32	2.05075584327896e-30	5.62121654037523	1.89617420120748e-08	2.20552840752854e-07	11.2548364245557	2.1923248230293e-29	6.54385152733721e-28
chr1	2239027	0.281	0.417	0.264	0.907	0.947	0.768	17.4510409979775	3.38015845048242e-68	1.55570088785866e-66	10.3263451192045	5.35627194159314e-25	1.34312340498206e-23	6.50158620880566	7.94774681158124e-11	1.22498321271911e-09	9.50498052176133	2.00085454284372e-21	3.84648760552489e-20
chr1	2239032	0.628	0.752	0.539	0.969	0.949	0.947	10.476693410998	1.10541241811213e-25	1.4726484657515e-24	8.01415412751517	1.10897570322023e-15	1.49778898908702e-14	2.8111873255921	0.00493590393441612	0.0232899293126133	8.12790469188421	4.36774412066026e-16	6.0369256776957e-15
